,zpid,price,beds,baths,area,zipcode,city,state,homeType,pricePerSQFT
3026,124901355,379900,3.0,3.0,2068.0,78754,Austin,TX,SINGLE_FAMILY,184
3027,331627673,415000,4.0,2.0,2101.0,78724,Austin,TX,SINGLE_FAMILY,198
3028,29443234,397500,3.0,2.0,1600.0,78727,Austin,TX,SINGLE_FAMILY,248
3029,29394399,389500,2.0,1.0,956.0,78722,Austin,TX,SINGLE_FAMILY,407
3030,29490448,550000,3.0,2.0,1334.0,78749,Austin,TX,SINGLE_FAMILY,412
3031,29493886,525000,3.0,2.0,1265.0,78749,Austin,TX,SINGLE_FAMILY,415
3032,29432362,475000,4.0,2.0,1464.0,78758,Austin,TX,SINGLE_FAMILY,324
3034,29443233,498000,3.0,3.0,1517.0,78727,Austin,TX,SINGLE_FAMILY,328
3036,80089829,365000,3.0,3.0,1820.0,78747,Austin,TX,SINGLE_FAMILY,201
3037,29409767,350000,2.0,1.0,1194.0,78723,Austin,TX,SINGLE_FAMILY,293
3038,29483062,500000,3.0,2.0,1089.0,78745,Austin,TX,SINGLE_FAMILY,459
3039,251029205,565000,3.0,2.0,1425.0,78724,Austin,TX,SINGLE_FAMILY,396
3040,29401079,275000,3.0,2.0,1073.0,78724,Austin,TX,SINGLE_FAMILY,256
3042,64455599,370000,3.0,2.0,1699.0,78754,Austin,TX,SINGLE_FAMILY,218
3043,63376784,425000,3.0,3.0,1699.0,78748,Austin,TX,SINGLE_FAMILY,250
3044,125915587,519000,4.0,3.0,2152.0,78748,Austin,TX,SINGLE_FAMILY,241
3045,29558117,519990,3.0,3.0,2182.0,78729,Austin,TX,SINGLE_FAMILY,238
3046,29407508,485000,3.0,2.0,1027.0,78723,Austin,TX,SINGLE_FAMILY,472
3047,29491737,615000,3.0,2.0,1459.0,78749,Austin,TX,SINGLE_FAMILY,422
3048,29413063,725000,2.0,2.0,1310.0,78756,Austin,TX,SINGLE_FAMILY,553
3049,29514343,439900,3.0,3.0,1860.0,78748,Austin,TX,SINGLE_FAMILY,237
3050,29396357,530000,3.0,1.0,1134.0,78722,Austin,TX,SINGLE_FAMILY,467
3051,60135667,469000,4.0,2.0,2178.0,78748,Austin,TX,SINGLE_FAMILY,215
3052,29358332,599900,2.0,2.0,1414.0,78759,Austin,TX,SINGLE_FAMILY,424
3053,29463320,318500,3.0,1.0,1025.0,78741,Austin,TX,SINGLE_FAMILY,311
3054,29454037,545000,4.0,3.0,2689.0,78728,Austin,TX,SINGLE_FAMILY,203
3055,89660222,825000,4.0,3.0,2814.0,78717,Austin,TX,SINGLE_FAMILY,293
3056,29603316,525000,4.0,2.0,2404.0,78728,Austin,TX,SINGLE_FAMILY,218
3057,29404127,689107,3.0,2.0,1375.0,78723,Austin,TX,SINGLE_FAMILY,501
3058,29501997,675000,2.0,2.0,1578.0,78739,Austin,TX,SINGLE_FAMILY,428
3059,29425504,599000,4.0,3.0,1796.0,78753,Austin,TX,SINGLE_FAMILY,334
3060,331622889,580000,3.0,3.0,1841.0,78738,Austin,TX,SINGLE_FAMILY,315
3061,29434579,374999,3.0,3.0,1328.0,78753,Austin,TX,SINGLE_FAMILY,282
3062,124720874,415000,4.0,3.0,1931.0,78744,Austin,TX,TOWNHOUSE,215
3063,29474641,700000,3.0,1.0,1126.0,78704,Austin,TX,SINGLE_FAMILY,622
3064,89547542,449000,3.0,3.0,2146.0,78748,Austin,TX,SINGLE_FAMILY,209
3065,29431943,540000,3.0,3.0,2450.0,78753,Austin,TX,SINGLE_FAMILY,220
3066,29598589,597000,3.0,3.0,2144.0,78729,Austin,TX,SINGLE_FAMILY,278
3067,29359585,749000,4.0,3.0,2486.0,78732,Austin,TX,SINGLE_FAMILY,301
3068,29411912,639000,3.0,1.0,1140.0,78752,Austin,TX,SINGLE_FAMILY,561
3069,331620823,655000,3.0,3.0,2037.0,78738,Austin,TX,SINGLE_FAMILY,322
3070,29412567,600000,3.0,3.0,2067.0,78752,Austin,TX,SINGLE_FAMILY,290
3072,29409878,612500,3.0,2.0,1604.0,78723,Austin,TX,SINGLE_FAMILY,382
3073,331627238,298600,3.0,2.0,1479.0,78621,Elgin,TX,SINGLE_FAMILY,202
3075,29491545,650000,3.0,2.0,1842.0,78749,Austin,TX,SINGLE_FAMILY,353
3077,29477465,599000,3.0,2.0,1620.0,78736,Austin,TX,SINGLE_FAMILY,370
3078,58316672,515000,3.0,2.0,1680.0,78748,Austin,TX,SINGLE_FAMILY,307
3079,29369244,625000,3.0,2.0,1604.0,78759,Austin,TX,SINGLE_FAMILY,390
3080,29374931,699000,4.0,3.0,2607.0,78726,Austin,TX,SINGLE_FAMILY,268
3081,29516190,749500,5.0,3.0,2755.0,78747,Austin,TX,SINGLE_FAMILY,272
3082,241934836,700000,3.0,3.0,2571.0,78724,Austin,TX,SINGLE_FAMILY,272
3084,29486251,550000,3.0,2.0,1309.0,78749,Austin,TX,SINGLE_FAMILY,420
3089,29404101,659000,3.0,2.0,1654.0,78723,Austin,TX,SINGLE_FAMILY,398
3090,2058487496,650000,5.0,5.0,2918.0,78751,Austin,TX,SINGLE_FAMILY,223
3091,70332599,734000,5.0,5.0,3714.0,78748,Austin,TX,SINGLE_FAMILY,198
3093,29369786,850000,4.0,3.0,2542.0,78759,Austin,TX,SINGLE_FAMILY,334
3094,58313719,789000,3.0,2.0,1829.0,78745,Austin,TX,SINGLE_FAMILY,431
3095,29573746,530000,3.0,3.0,1948.0,78729,Austin,TX,SINGLE_FAMILY,272
3096,337142087,170681,2.0,2.0,919.0,78752,Austin,TX,CONDO,186
3097,29511811,825000,4.0,4.0,2554.0,78739,Austin,TX,SINGLE_FAMILY,323
3098,29492961,500000,3.0,3.0,1329.0,78745,Austin,TX,SINGLE_FAMILY,376
3099,111373586,365000,4.0,2.0,1313.0,78747,Austin,TX,SINGLE_FAMILY,278
3100,29368303,875000,4.0,4.0,2450.0,78759,Austin,TX,SINGLE_FAMILY,357
3101,331630303,399900,3.0,2.0,1515.0,78747,Austin,TX,SINGLE_FAMILY,264
3102,2057337839,559500,2.0,2.0,1094.0,78741,Austin,TX,CONDO,511
3103,29441326,765000,4.0,3.0,2952.0,78727,Austin,TX,SINGLE_FAMILY,259
3104,145654558,847300,5.0,4.0,3584.0,78738,Austin,TX,SINGLE_FAMILY,236
3105,29482126,850000,3.0,2.0,1788.0,78745,Austin,TX,SINGLE_FAMILY,475
3106,62571215,390000,3.0,3.0,1523.0,78729,Austin,TX,CONDO,256
3110,70339144,349000,5.0,3.0,2569.0,78754,Austin,TX,SINGLE_FAMILY,136
3111,58301524,389000,4.0,3.0,1792.0,78724,Austin,TX,SINGLE_FAMILY,217
3112,89551390,750000,4.0,3.0,2506.0,78732,Austin,TX,SINGLE_FAMILY,299
3113,122586589,830000,4.0,3.0,2979.0,78738,Austin,TX,SINGLE_FAMILY,279
3115,29497866,750000,6.0,4.0,3430.0,78745,Austin,TX,SINGLE_FAMILY,219
3116,29462920,529500,4.0,2.0,1190.0,78741,Austin,TX,SINGLE_FAMILY,445
3117,29374387,919000,3.0,2.0,3431.0,78750,Austin,TX,SINGLE_FAMILY,268
3118,83818635,849000,4.0,3.0,3263.0,78732,Austin,TX,SINGLE_FAMILY,260
3119,70342788,924900,4.0,4.0,3105.0,78739,Austin,TX,SINGLE_FAMILY,298
3120,29494430,325000,3.0,2.0,1010.0,78745,Austin,TX,SINGLE_FAMILY,322
3121,29552338,350000,3.0,2.0,1244.0,78717,Austin,TX,SINGLE_FAMILY,281
3122,111372904,949900,5.0,4.0,3523.0,78732,Austin,TX,SINGLE_FAMILY,270
3123,145653280,700000,3.0,3.0,2128.0,78752,Austin,TX,CONDO,329
3124,29427547,339900,3.0,2.0,1420.0,78758,Austin,TX,CONDO,239
3125,29443576,775000,5.0,4.0,3390.0,78727,Austin,TX,SINGLE_FAMILY,229
3126,29389860,1300000,3.0,3.0,2228.0,78702,Austin,TX,SINGLE_FAMILY,583
3128,145550745,500000,4.0,4.0,2466.0,78753,Austin,TX,SINGLE_FAMILY,203
3129,29405337,620000,3.0,2.0,1288.0,78751,Austin,TX,SINGLE_FAMILY,481
3130,83831954,1100000,4.0,4.0,3089.0,78724,Austin,TX,SINGLE_FAMILY,356
3132,29413843,475000,3.0,2.0,2051.0,78752,Austin,TX,SINGLE_FAMILY,232
3133,29494342,349000,3.0,2.0,1160.0,78744,Austin,TX,SINGLE_FAMILY,301
3134,29503310,350000,4.0,1.0,1516.0,78744,Austin,TX,SINGLE_FAMILY,231
3135,251030442,489990,4.0,3.0,2994.0,78660,Pflugerville,TX,SINGLE_FAMILY,164
3136,303840440,1495000,4.0,3.0,3217.0,78737,Austin,TX,SINGLE_FAMILY,465
3138,251031603,650000,3.0,3.0,1634.0,78721,Austin,TX,CONDO,398
3139,60135227,319000,3.0,2.0,1710.0,78725,Austin,TX,SINGLE_FAMILY,187
3140,29360341,525000,3.0,2.0,1200.0,78734,Austin,TX,SINGLE_FAMILY,438
3141,29396640,495000,3.0,3.0,1939.0,78723,Austin,TX,SINGLE_FAMILY,255
3142,29345642,1350000,3.0,3.0,3095.0,78731,Austin,TX,SINGLE_FAMILY,436
3143,29333520,420000,1.0,1.0,853.0,78703,Austin,TX,CONDO,492
3144,70324775,690000,3.0,3.0,2227.0,78734,Austin,TX,SINGLE_FAMILY,310
3145,29342452,895000,3.0,3.0,2063.0,78733,Austin,TX,SINGLE_FAMILY,434
3146,58301477,329900,3.0,1.0,839.0,78724,Austin,TX,SINGLE_FAMILY,393
3147,2057480789,745000,2.0,2.0,1100.0,78721,Austin,TX,SINGLE_FAMILY,677
3148,29492516,391000,3.0,2.0,902.0,78745,Austin,TX,SINGLE_FAMILY,433
3149,83825464,409900,4.0,3.0,1714.0,78652,Manchaca,TX,SINGLE_FAMILY,239
3150,241932963,440000,4.0,3.0,2068.0,78744,Austin,TX,SINGLE_FAMILY,213
3151,29476889,945000,3.0,2.0,1768.0,78704,Austin,TX,SINGLE_FAMILY,535
3152,83825827,365000,3.0,2.0,1346.0,78754,Austin,TX,SINGLE_FAMILY,271
3153,121656878,399900,2.0,2.0,1202.0,78741,Austin,TX,SINGLE_FAMILY,333
3154,29494084,450000,3.0,2.0,1334.0,78749,Austin,TX,SINGLE_FAMILY,337
3156,29411896,600000,4.0,2.0,1347.0,78752,Austin,TX,SINGLE_FAMILY,445
3158,29464345,375000,2.0,2.0,1048.0,78741,Austin,TX,TOWNHOUSE,358
3159,29359061,2150000,4.0,5.0,4742.0,78750,Austin,TX,SINGLE_FAMILY,453
3160,29567610,500000,5.0,2.0,2280.0,78729,Austin,TX,SINGLE_FAMILY,219
3163,336748091,999900,4.0,5.0,3050.0,78737,Austin,TX,SINGLE_FAMILY,328
3164,29340508,9800000,4.0,4.0,4072.0,78746,Austin,TX,SINGLE_FAMILY,2407
3165,29426201,235000,2.0,1.0,887.0,78757,Austin,TX,SINGLE_FAMILY,265
3166,305429715,479990,3.0,3.0,1961.0,78747,Austin,TX,SINGLE_FAMILY,245
3169,29356516,1545000,4.0,3.0,2496.0,78731,Austin,TX,SINGLE_FAMILY,619
3171,249912807,400000,3.0,2.0,1480.0,78754,Austin,TX,SINGLE_FAMILY,270
3172,29434470,299000,3.0,1.0,1066.0,78753,Austin,TX,SINGLE_FAMILY,280
3174,58316115,399000,5.0,4.0,2054.0,78748,Austin,TX,SINGLE_FAMILY,194
3175,29552419,309500,2.0,1.0,924.0,78717,Austin,TX,SINGLE_FAMILY,335
3176,29495134,950000,4.0,3.0,2231.0,78745,Austin,TX,SINGLE_FAMILY,426
3177,89545871,274900,2.0,3.0,1264.0,78725,Austin,TX,CONDO,217
3178,29412227,1399000,4.0,3.0,3050.0,78756,Austin,TX,SINGLE_FAMILY,459
3179,29422887,315000,3.0,2.0,1102.0,78753,Austin,TX,SINGLE_FAMILY,286
3180,29435654,399000,2.0,2.0,946.0,78753,Austin,TX,SINGLE_FAMILY,422
3181,58314137,575000,3.0,2.0,2030.0,78745,Austin,TX,SINGLE_FAMILY,283
3182,58267748,399000,3.0,3.0,1569.0,78717,Austin,TX,SINGLE_FAMILY,254
3183,29342324,12999000,4.0,6.0,5593.0,78733,Austin,TX,SINGLE_FAMILY,2324
3185,29325567,1385000,3.0,2.0,1563.0,78704,Austin,TX,SINGLE_FAMILY,886
3186,2057583210,349900,3.0,2.0,1346.0,78725,Austin,TX,SINGLE_FAMILY,260
3187,29400081,890000,4.0,3.0,3602.0,78723,Austin,TX,SINGLE_FAMILY,247
3188,29335298,2195000,4.0,3.0,2995.0,78703,Austin,TX,SINGLE_FAMILY,733
3189,70348207,1745000,4.0,4.0,3485.0,78733,Austin,TX,SINGLE_FAMILY,501
3190,84076546,614000,5.0,3.0,3103.0,78737,Austin,TX,SINGLE_FAMILY,198
3191,58310990,2725000,3.0,4.0,3075.0,78704,Austin,TX,SINGLE_FAMILY,886
3192,29429113,575000,3.0,2.0,1668.0,78753,Austin,TX,SINGLE_FAMILY,345
3194,29451148,398000,3.0,2.0,1312.0,78728,Austin,TX,SINGLE_FAMILY,303
3195,80103829,799000,3.0,3.0,2758.0,78739,Austin,TX,SINGLE_FAMILY,290
3196,29412861,375000,3.0,3.0,1750.0,78752,Austin,TX,CONDO,214
3197,29334942,3125000,3.0,3.0,3323.0,78703,Austin,TX,SINGLE_FAMILY,940
3198,29492431,444000,3.0,2.0,1391.0,78745,Austin,TX,SINGLE_FAMILY,319
3199,29485388,410000,3.0,2.0,1204.0,78745,Austin,TX,SINGLE_FAMILY,341
3200,29391220,494000,3.0,2.0,1275.0,78721,Austin,TX,SINGLE_FAMILY,387
3201,83823188,1200000,6.0,4.0,3700.0,78732,Austin,TX,SINGLE_FAMILY,324
3202,125803980,950000,4.0,4.0,2929.0,78739,Austin,TX,SINGLE_FAMILY,324
3203,29482673,1850000,5.0,4.0,3491.0,78745,Austin,TX,SINGLE_FAMILY,530
3204,125236357,1200000,4.0,4.0,3980.0,78737,Austin,TX,SINGLE_FAMILY,302
3205,29467732,420000,4.0,3.0,1691.0,78744,Austin,TX,SINGLE_FAMILY,248
3207,29402033,860000,4.0,3.0,1905.0,78723,Austin,TX,SINGLE_FAMILY,451
3208,29432528,499000,3.0,2.0,1270.0,78758,Austin,TX,SINGLE_FAMILY,393
3209,29439481,492000,3.0,2.0,1392.0,78759,Austin,TX,SINGLE_FAMILY,353
3210,60335697,445000,3.0,3.0,1583.0,78717,Austin,TX,SINGLE_FAMILY,281
3211,29483618,524900,3.0,2.0,1462.0,78749,Austin,TX,SINGLE_FAMILY,359
3212,29444750,589000,4.0,3.0,2348.0,78727,Austin,TX,SINGLE_FAMILY,251
3213,62607978,359900,3.0,2.0,1118.0,78704,Austin,TX,CONDO,322
3214,29475279,3565000,8.0,6.0,4702.0,78704,Austin,TX,SINGLE_FAMILY,758
3215,29348569,899000,3.0,2.0,1991.0,78733,Austin,TX,SINGLE_FAMILY,452
3216,29445146,380000,4.0,3.0,2304.0,78727,Austin,TX,SINGLE_FAMILY,165
3217,29322619,650000,2.0,1.0,752.0,78704,Austin,TX,SINGLE_FAMILY,864
3218,29351380,1795000,5.0,5.0,4117.0,78731,Austin,TX,SINGLE_FAMILY,436
3219,29488003,545000,3.0,2.0,1576.0,78745,Austin,TX,SINGLE_FAMILY,346
3220,29495092,550000,3.0,2.0,1616.0,78745,Austin,TX,SINGLE_FAMILY,340
3221,241930768,289500,3.0,2.0,1408.0,78725,Austin,TX,CONDO,206
3222,305433145,490000,4.0,3.0,2174.0,78725,Austin,TX,SINGLE_FAMILY,225
3223,2057574897,785000,4.0,3.0,2375.0,78723,Austin,TX,SINGLE_FAMILY,331
3224,29494423,499000,3.0,1.0,988.0,78745,Austin,TX,SINGLE_FAMILY,505
3225,29369137,500000,3.0,2.0,1445.0,78759,Austin,TX,SINGLE_FAMILY,346
3226,29335743,3900000,5.0,5.0,3930.0,78703,Austin,TX,SINGLE_FAMILY,992
3228,29396291,1300000,3.0,3.0,2150.0,78722,Austin,TX,SINGLE_FAMILY,605
3229,69692463,989000,5.0,4.0,2772.0,78737,Austin,TX,SINGLE_FAMILY,357
3230,70344575,320000,3.0,2.0,1326.0,78724,Austin,TX,SINGLE_FAMILY,241
3231,29446049,429000,3.0,2.0,1199.0,78727,Austin,TX,SINGLE_FAMILY,358
3232,29337006,1500000,3.0,3.0,1864.0,78703,Austin,TX,SINGLE_FAMILY,805
3233,331622193,499000,4.0,3.0,2208.0,78747,Austin,TX,SINGLE_FAMILY,226
3234,29407561,399900,3.0,1.0,1275.0,78723,Austin,TX,SINGLE_FAMILY,314
3235,29341921,5750000,4.0,5.0,4200.0,78731,Austin,TX,SINGLE_FAMILY,1369
3236,249890942,399000,3.0,2.0,1370.0,78754,Austin,TX,SINGLE_FAMILY,291
3237,80094838,389000,4.0,2.0,1762.0,78724,Austin,TX,SINGLE_FAMILY,221
3238,29404132,550000,3.0,2.0,1556.0,78723,Austin,TX,SINGLE_FAMILY,353
3239,249890962,499000,5.0,3.0,2874.0,78754,Austin,TX,SINGLE_FAMILY,174
3240,2057676690,500000,2.0,2.0,861.0,78741,Austin,TX,SINGLE_FAMILY,581
3241,337144064,599000,2.0,2.0,910.0,78751,Austin,TX,SINGLE_FAMILY,658
3242,29477556,510000,4.0,2.0,2140.0,78736,Austin,TX,SINGLE_FAMILY,238
3243,58298414,575000,3.0,2.0,1912.0,78750,Austin,TX,SINGLE_FAMILY,301
3244,2067251858,685000,3.0,4.0,1856.0,78741,Austin,TX,SINGLE_FAMILY,369
3245,337141111,550000,4.0,3.0,2231.0,78652,Manchaca,TX,SINGLE_FAMILY,247
3246,29353012,340000,2.0,2.0,975.0,78731,Austin,TX,CONDO,349
3247,58306532,499000,3.0,2.0,1312.0,78759,Austin,TX,SINGLE_FAMILY,380
3248,58225087,389900,3.0,2.0,1346.0,78748,Austin,TX,SINGLE_FAMILY,290
3249,29431333,450000,3.0,2.0,1786.0,78758,Austin,TX,SINGLE_FAMILY,252
3250,89547875,442000,3.0,2.0,1778.0,78748,Austin,TX,SINGLE_FAMILY,249
3251,29488560,538000,3.0,2.0,1354.0,78745,Austin,TX,SINGLE_FAMILY,397
3252,337145673,448306,3.0,2.0,1675.0,78744,Austin,TX,SINGLE_FAMILY,268
3253,29421823,515000,5.0,3.0,2643.0,78754,Austin,TX,SINGLE_FAMILY,195
3254,337142832,588600,2.0,2.0,859.0,78704,Austin,TX,SINGLE_FAMILY,685
3255,29424765,595000,3.0,2.0,1224.0,78757,Austin,TX,SINGLE_FAMILY,486
3256,29442013,695000,3.0,2.0,1669.0,78727,Austin,TX,SINGLE_FAMILY,416
3257,29468535,375000,4.0,2.0,1260.0,78744,Austin,TX,SINGLE_FAMILY,298
3258,29484350,685000,4.0,3.0,2422.0,78749,Austin,TX,SINGLE_FAMILY,283
3259,144285889,450000,3.0,2.0,1322.0,78758,Austin,TX,SINGLE_FAMILY,340
3260,305429483,389000,3.0,3.0,1795.0,78725,Austin,TX,SINGLE_FAMILY,217
3261,83822271,255000,2.0,3.0,1105.0,78758,Austin,TX,CONDO,231
3263,58317485,635000,3.0,2.0,2074.0,78748,Austin,TX,SINGLE_FAMILY,306
3264,80092592,375000,3.0,2.0,1400.0,78724,Austin,TX,SINGLE_FAMILY,268
3265,29478434,599000,5.0,2.0,1704.0,78704,Austin,TX,SINGLE_FAMILY,352
3266,80106094,520000,5.0,3.0,2232.0,78748,Austin,TX,SINGLE_FAMILY,233
3267,29362685,7950000,6.0,8.0,9261.0,78734,Austin,TX,SINGLE_FAMILY,858
3268,29504507,579900,4.0,3.0,2204.0,78748,Austin,TX,SINGLE_FAMILY,263
3269,29516191,275000,3.0,3.0,2607.0,78747,Austin,TX,SINGLE_FAMILY,105
3270,70342216,335000,3.0,2.0,1314.0,78747,Austin,TX,SINGLE_FAMILY,255
3271,331639336,1499500,5.0,5.0,4301.0,78737,Austin,TX,SINGLE_FAMILY,349
3272,29325659,1200000,3.0,2.0,2739.0,78704,Austin,TX,SINGLE_FAMILY,438
3273,29515471,520000,3.0,2.0,1858.0,78748,Austin,TX,SINGLE_FAMILY,280
3274,29371658,574500,3.0,2.0,1615.0,78759,Austin,TX,SINGLE_FAMILY,356
3275,58314537,539900,3.0,2.0,1374.0,78745,Austin,TX,SINGLE_FAMILY,393
3276,29346424,875000,4.0,3.0,2467.0,78731,Austin,TX,SINGLE_FAMILY,355
3277,29393372,649000,3.0,3.0,1778.0,78723,Austin,TX,SINGLE_FAMILY,365
3278,125157280,849999,3.0,4.0,2350.0,78741,Austin,TX,SINGLE_FAMILY,362
3280,119986779,5950000,7.0,9.0,8220.0,78734,Austin,TX,SINGLE_FAMILY,724
3281,29394892,748000,3.0,2.0,1450.0,78722,Austin,TX,SINGLE_FAMILY,516
3282,306645194,1165000,1.0,1.0,921.0,78701,Austin,TX,CONDO,1265
3283,29496500,769900,4.0,2.0,2311.0,78749,Austin,TX,SINGLE_FAMILY,333
3284,29369518,599999,3.0,3.0,1934.0,78759,Austin,TX,SINGLE_FAMILY,310
3285,70352088,5195000,5.0,7.0,6046.0,78735,Austin,TX,SINGLE_FAMILY,859
3286,29403797,699900,3.0,2.0,1503.0,78723,Austin,TX,SINGLE_FAMILY,466
3287,58313198,695000,3.0,2.0,1701.0,78745,Austin,TX,SINGLE_FAMILY,409
3288,2083326984,469000,2.0,1.0,668.0,78702,Austin,TX,SINGLE_FAMILY,702
3289,331624851,745000,3.0,3.0,1716.0,78704,Austin,TX,SINGLE_FAMILY,434
3290,29499200,499900,3.0,2.0,1220.0,78749,Austin,TX,SINGLE_FAMILY,410
3291,337143243,1500000,3.0,3.0,2153.0,78702,Austin,TX,SINGLE_FAMILY,697
3292,29408557,515000,3.0,2.0,1925.0,78723,Austin,TX,SINGLE_FAMILY,268
3293,29416451,699000,4.0,2.0,1269.0,78752,Austin,TX,SINGLE_FAMILY,551
3295,145654838,1750000,4.0,3.0,4269.0,78734,Austin,TX,SINGLE_FAMILY,410
3296,29517335,750000,4.0,3.0,2070.0,78652,Manchaca,TX,SINGLE_FAMILY,362
3297,29486664,599900,3.0,3.0,2229.0,78749,Austin,TX,SINGLE_FAMILY,269
3298,29504976,789000,4.0,3.0,2562.0,78739,Austin,TX,SINGLE_FAMILY,308
3299,29433340,424999,3.0,2.0,1118.0,78753,Austin,TX,SINGLE_FAMILY,380
3300,305434403,399900,3.0,2.0,1500.0,78747,Austin,TX,SINGLE_FAMILY,267
3301,29373146,1200000,3.0,3.0,2675.0,78726,Austin,TX,SINGLE_FAMILY,449
3302,331627919,550000,2.0,3.0,1035.0,78722,Austin,TX,CONDO,531
3303,29404534,435000,3.0,2.0,1553.0,78724,Austin,TX,SINGLE_FAMILY,280
3304,70332005,1499900,5.0,5.0,4478.0,78732,Austin,TX,SINGLE_FAMILY,335
3305,79980707,375000,4.0,3.0,1992.0,78744,Austin,TX,SINGLE_FAMILY,188
3306,2064096474,414999,4.0,3.0,2013.0,78747,Austin,TX,SINGLE_FAMILY,206
3308,29427425,443000,3.0,2.0,1503.0,78758,Austin,TX,SINGLE_FAMILY,295
3309,29493621,645000,3.0,2.0,1465.0,78745,Austin,TX,SINGLE_FAMILY,440
3310,338245432,549000,2.0,3.0,1023.0,78745,Austin,TX,SINGLE_FAMILY,537
3311,29404972,685000,2.0,1.0,780.0,78756,Austin,TX,SINGLE_FAMILY,878
3312,249912644,649900,4.0,3.0,2341.0,78738,Austin,TX,SINGLE_FAMILY,278
3313,29492670,470000,3.0,2.0,1283.0,78745,Austin,TX,SINGLE_FAMILY,366
3314,29414051,850000,4.0,2.0,1767.0,78757,Austin,TX,SINGLE_FAMILY,481
3315,331622393,579000,4.0,3.0,2012.0,78748,Austin,TX,SINGLE_FAMILY,288
3316,120772983,497500,3.0,2.0,1915.0,78717,Austin,TX,SINGLE_FAMILY,260
3318,29498532,425000,3.0,2.0,1101.0,78745,Austin,TX,SINGLE_FAMILY,386
3319,63596881,635000,4.0,2.0,2432.0,78737,Austin,TX,SINGLE_FAMILY,261
3320,331622900,649999,3.0,3.0,2103.0,78738,Austin,TX,SINGLE_FAMILY,309
3321,29479474,1750000,5.0,5.0,5619.0,78736,Austin,TX,SINGLE_FAMILY,311
3322,70334957,995000,4.0,4.0,3431.0,78739,Austin,TX,SINGLE_FAMILY,290
3323,29402566,679999,3.0,2.0,1625.0,78723,Austin,TX,SINGLE_FAMILY,418
3324,29517606,525000,4.0,3.0,2013.0,78652,Manchaca,TX,SINGLE_FAMILY,261
3325,70357355,405000,3.0,3.0,1567.0,78744,Austin,TX,SINGLE_FAMILY,258
3326,29504516,620000,4.0,2.0,1985.0,78748,Austin,TX,SINGLE_FAMILY,312
3327,89551198,1149000,3.0,4.0,2231.0,78703,Austin,TX,CONDO,515
3328,29495245,399000,3.0,3.0,2056.0,78745,Austin,TX,SINGLE_FAMILY,194
3329,29444651,519000,3.0,2.0,1582.0,78727,Austin,TX,SINGLE_FAMILY,328
3330,29478162,650000,3.0,3.0,2886.0,78736,Austin,TX,SINGLE_FAMILY,225
3331,2057456566,339900,2.0,2.0,1226.0,78745,Austin,TX,CONDO,277
3332,64692625,497000,3.0,2.0,1429.0,78752,Austin,TX,SINGLE_FAMILY,348
3333,58304323,759000,3.0,2.0,1640.0,78758,Austin,TX,SINGLE_FAMILY,463
3335,29557496,485000,3.0,2.0,1659.0,78729,Austin,TX,SINGLE_FAMILY,292
3336,119629013,899900,4.0,4.0,3264.0,78737,Austin,TX,SINGLE_FAMILY,276
3337,2082599184,369000,3.0,3.0,1738.0,78754,Austin,TX,TOWNHOUSE,212
3339,29392487,400000,3.0,2.0,1056.0,78723,Austin,TX,SINGLE_FAMILY,379
3340,305426456,545000,5.0,3.0,2612.0,78747,Austin,TX,SINGLE_FAMILY,209
3341,29566862,650000,4.0,3.0,2059.0,78750,Austin,TX,SINGLE_FAMILY,316
3342,29437572,599900,3.0,3.0,2178.0,78758,Austin,TX,SINGLE_FAMILY,275
3343,58317278,579900,4.0,2.0,2394.0,78748,Austin,TX,SINGLE_FAMILY,242
3344,2057687551,384500,3.0,3.0,1524.0,78744,Austin,TX,SINGLE_FAMILY,252
3345,29429612,657500,3.0,2.0,1996.0,78757,Austin,TX,SINGLE_FAMILY,329
3346,331621643,449000,4.0,2.0,1638.0,78753,Austin,TX,SINGLE_FAMILY,274
3347,29482522,1420000,4.0,3.0,2467.0,78745,Austin,TX,SINGLE_FAMILY,576
3348,29384187,300000,2.0,2.0,1225.0,78724,Austin,TX,SINGLE_FAMILY,245
3349,88024132,490000,3.0,3.0,2129.0,78717,Austin,TX,SINGLE_FAMILY,230
3350,79982308,422500,4.0,3.0,2033.0,78744,Austin,TX,SINGLE_FAMILY,208
3353,60335843,475000,3.0,3.0,1788.0,78717,Austin,TX,SINGLE_FAMILY,266
3354,110539636,380000,2.0,2.0,1105.0,78704,Austin,TX,CONDO,344
3356,70330423,5950000,5.0,8.0,6867.0,78733,Austin,TX,SINGLE_FAMILY,866
3357,29359496,1698888,4.0,5.0,4352.0,78732,Austin,TX,SINGLE_FAMILY,390
3358,29442570,625000,4.0,2.0,2060.0,78727,Austin,TX,SINGLE_FAMILY,303
3359,29465238,578000,3.0,2.0,1314.0,78741,Austin,TX,SINGLE_FAMILY,440
3360,29460238,349000,2.0,2.0,905.0,78704,Austin,TX,CONDO,386
3361,29462889,699000,4.0,2.0,1946.0,78741,Austin,TX,SINGLE_FAMILY,359
3363,2057590671,365000,2.0,2.0,1033.0,78749,Austin,TX,CONDO,353
3364,29407445,550000,3.0,2.0,1248.0,78723,Austin,TX,SINGLE_FAMILY,441
3365,2057586789,1125000,4.0,3.0,3833.0,78703,Austin,TX,SINGLE_FAMILY,294
3366,29385294,699000,3.0,2.0,1309.0,78702,Austin,TX,SINGLE_FAMILY,534
